,Region,Country,State,City,Month,Day,Year,AvgTemperature
33121,North America,US,Pennsylvania,Allentown,3,14,2020,49.5
33122,North America,US,Pennsylvania,Allentown,3,15,2020,47.2
33123,North America,US,Pennsylvania,Allentown,3,16,2020,39.9
33124,North America,US,Pennsylvania,Allentown,3,17,2020,44.6
33125,North America,US,Pennsylvania,Allentown,3,18,2020,46.6
33126,North America,US,Pennsylvania,Allentown,3,19,2020,46.3
33127,North America,US,Pennsylvania,Allentown,3,20,2020,55.6
33128,North America,US,Pennsylvania,Allentown,3,21,2020,52.2
33129,North America,US,Pennsylvania,Allentown,3,22,2020,38.9
33130,North America,US,Pennsylvania,Allentown,3,23,2020,38.8
33131,North America,US,Pennsylvania,Allentown,3,24,2020,46.3
33132,North America,US,Pennsylvania,Allentown,3,25,2020,43.2
33133,North America,US,Pennsylvania,Allentown,3,26,2020,42.9
33134,North America,US,Pennsylvania,Allentown,3,27,2020,56.7
33135,North America,US,Pennsylvania,Allentown,3,28,2020,49.4
33136,North America,US,Pennsylvania,Allentown,3,29,2020,47.9
33137,North America,US,Pennsylvania,Allentown,3,30,2020,51.6
33138,North America,US,Pennsylvania,Allentown,3,31,2020,47.5
33139,North America,US,Pennsylvania,Allentown,4,1,2020,47.3
33140,North America,US,Pennsylvania,Allentown,4,2,2020,47.0
33141,North America,US,Pennsylvania,Allentown,4,3,2020,50.3
33142,North America,US,Pennsylvania,Allentown,4,4,2020,52.7
33143,North America,US,Pennsylvania,Allentown,4,5,2020,58.9
33144,North America,US,Pennsylvania,Allentown,4,6,2020,57.0
33145,North America,US,Pennsylvania,Allentown,4,7,2020,54.8
33146,North America,US,Pennsylvania,Allentown,4,8,2020,62.5
33147,North America,US,Pennsylvania,Allentown,4,9,2020,55.0
33148,North America,US,Pennsylvania,Allentown,4,10,2020,44.8
33149,North America,US,Pennsylvania,Allentown,4,11,2020,46.0
33150,North America,US,Pennsylvania,Allentown,4,12,2020,50.2
33151,North America,US,Pennsylvania,Allentown,4,13,2020,64.6
33152,North America,US,Pennsylvania,Allentown,4,14,2020,53.0
33153,North America,US,Pennsylvania,Allentown,4,15,2020,46.5
33154,North America,US,Pennsylvania,Allentown,4,16,2020,44.9
33155,North America,US,Pennsylvania,Allentown,4,17,2020,39.1
33156,North America,US,Pennsylvania,Allentown,4,18,2020,43.9
33157,North America,US,Pennsylvania,Allentown,4,19,2020,45.9
33158,North America,US,Pennsylvania,Allentown,4,20,2020,52.8
33159,North America,US,Pennsylvania,Allentown,4,21,2020,47.4
33160,North America,US,Pennsylvania,Allentown,4,22,2020,43.3
33161,North America,US,Pennsylvania,Allentown,4,23,2020,45.7
33162,North America,US,Pennsylvania,Allentown,4,24,2020,48.0
33163,North America,US,Pennsylvania,Allentown,4,25,2020,54.1
33164,North America,US,Pennsylvania,Allentown,4,26,2020,50.6
33165,North America,US,Pennsylvania,Allentown,4,27,2020,47.2
33166,North America,US,Pennsylvania,Allentown,4,28,2020,51.6
33167,North America,US,Pennsylvania,Allentown,4,29,2020,55.7
33168,North America,US,Pennsylvania,Allentown,4,30,2020,60.6
33169,North America,US,Pennsylvania,Allentown,5,1,2020,61.9
33170,North America,US,Pennsylvania,Allentown,5,2,2020,62.0
33171,North America,US,Pennsylvania,Allentown,5,3,2020,67.8
33172,North America,US,Pennsylvania,Allentown,5,4,2020,65.9
33173,North America,US,Pennsylvania,Allentown,5,5,2020,53.7
33174,North America,US,Pennsylvania,Allentown,5,6,2020,52.6
33175,North America,US,Pennsylvania,Allentown,5,7,2020,53.9
33176,North America,US,Pennsylvania,Allentown,5,8,2020,51.7
33177,North America,US,Pennsylvania,Allentown,5,9,2020,41.5
33178,North America,US,Pennsylvania,Allentown,5,10,2020,49.1
33179,North America,US,Pennsylvania,Allentown,5,11,2020,51.8
33180,North America,US,Pennsylvania,Allentown,5,12,2020,51.5
33181,North America,US,Pennsylvania,Allentown,5,13,2020,49.3
33182,North America,US,Pennsylvania,Erie,1,1,2020,30.5
33183,North America,US,Pennsylvania,Erie,1,2,2020,40.1
33184,North America,US,Pennsylvania,Erie,1,3,2020,46.2
33185,North America,US,Pennsylvania,Erie,1,4,2020,38.3
33186,North America,US,Pennsylvania,Erie,1,5,2020,33.4
33187,North America,US,Pennsylvania,Erie,1,6,2020,37.1
33188,North America,US,Pennsylvania,Erie,1,7,2020,35.7
33189,North America,US,Pennsylvania,Erie,1,8,2020,30.7
33190,North America,US,Pennsylvania,Erie,1,9,2020,25.9
33191,North America,US,Pennsylvania,Erie,1,10,2020,45.8
33192,North America,US,Pennsylvania,Erie,1,11,2020,60.0
33193,North America,US,Pennsylvania,Erie,1,12,2020,40.9
33194,North America,US,Pennsylvania,Erie,1,13,2020,37.8
33195,North America,US,Pennsylvania,Erie,1,14,2020,36.7
33196,North America,US,Pennsylvania,Erie,1,15,2020,39.2
33197,North America,US,Pennsylvania,Erie,1,16,2020,36.8
33198,North America,US,Pennsylvania,Erie,1,17,2020,24.5
33199,North America,US,Pennsylvania,Erie,1,18,2020,29.0
33200,North America,US,Pennsylvania,Erie,1,19,2020,28.8
33201,North America,US,Pennsylvania,Erie,1,20,2020,22.4
33202,North America,US,Pennsylvania,Erie,1,21,2020,25.8
33203,North America,US,Pennsylvania,Erie,1,22,2020,24.1
33204,North America,US,Pennsylvania,Erie,1,23,2020,33.5
33205,North America,US,Pennsylvania,Erie,1,24,2020,41.4
33206,North America,US,Pennsylvania,Erie,1,25,2020,41.6
33207,North America,US,Pennsylvania,Erie,1,26,2020,34.6
33208,North America,US,Pennsylvania,Erie,1,27,2020,34.3
33209,North America,US,Pennsylvania,Erie,1,28,2020,34.9
33210,North America,US,Pennsylvania,Erie,1,29,2020,31.4
33211,North America,US,Pennsylvania,Erie,1,30,2020,27.6
33212,North America,US,Pennsylvania,Erie,1,31,2020,31.8
33213,North America,US,Pennsylvania,Erie,2,1,2020,31.5
33214,North America,US,Pennsylvania,Erie,2,2,2020,35.5
33215,North America,US,Pennsylvania,Erie,2,3,2020,42.6
33216,North America,US,Pennsylvania,Erie,2,4,2020,38.1
33217,North America,US,Pennsylvania,Erie,2,5,2020,30.5
33218,North America,US,Pennsylvania,Erie,2,6,2020,30.6
33219,North America,US,Pennsylvania,Erie,2,7,2020,28.4
33220,North America,US,Pennsylvania,Erie,2,8,2020,28.2
33221,North America,US,Pennsylvania,Erie,2,9,2020,31.3
33222,North America,US,Pennsylvania,Erie,2,10,2020,37.3
33223,North America,US,Pennsylvania,Erie,2,11,2020,32.2
33224,North America,US,Pennsylvania,Erie,2,12,2020,33.5
33225,North America,US,Pennsylvania,Erie,2,13,2020,32.8
33226,North America,US,Pennsylvania,Erie,2,14,2020,18.2
33227,North America,US,Pennsylvania,Erie,2,15,2020,16.2
33228,North America,US,Pennsylvania,Erie,2,16,2020,35.1
33229,North America,US,Pennsylvania,Erie,2,17,2020,30.3
33230,North America,US,Pennsylvania,Erie,2,18,2020,40.0
33231,North America,US,Pennsylvania,Erie,2,19,2020,31.6
33232,North America,US,Pennsylvania,Erie,2,20,2020,24.9
33233,North America,US,Pennsylvania,Erie,2,21,2020,25.1
33234,North America,US,Pennsylvania,Erie,2,22,2020,33.4
33235,North America,US,Pennsylvania,Erie,2,23,2020,41.4
33236,North America,US,Pennsylvania,Erie,2,24,2020,44.5
33237,North America,US,Pennsylvania,Erie,2,25,2020,39.0
33238,North America,US,Pennsylvania,Erie,2,26,2020,36.1
33239,North America,US,Pennsylvania,Erie,2,27,2020,27.6
33240,North America,US,Pennsylvania,Erie,2,28,2020,24.3
33241,North America,US,Pennsylvania,Erie,2,29,2020,24.6
33242,North America,US,Pennsylvania,Erie,3,1,2020,29.6
33243,North America,US,Pennsylvania,Erie,3,2,2020,47.8
33244,North America,US,Pennsylvania,Erie,3,3,2020,47.8
33245,North America,US,Pennsylvania,Erie,3,4,2020,38.9
33246,North America,US,Pennsylvania,Erie,3,5,2020,34.0
33247,North America,US,Pennsylvania,Erie,3,6,2020,36.0
33248,North America,US,Pennsylvania,Erie,3,7,2020,32.1
33249,North America,US,Pennsylvania,Erie,3,8,2020,43.3
33250,North America,US,Pennsylvania,Erie,3,9,2020,58.3
33251,North America,US,Pennsylvania,Erie,3,10,2020,61.3
33252,North America,US,Pennsylvania,Erie,3,11,2020,35.5
33253,North America,US,Pennsylvania,Erie,3,12,2020,43.4
33254,North America,US,Pennsylvania,Erie,3,13,2020,48.6
33255,North America,US,Pennsylvania,Erie,3,14,2020,36.4
33256,North America,US,Pennsylvania,Erie,3,15,2020,35.9
33257,North America,US,Pennsylvania,Erie,3,16,2020,35.8
33258,North America,US,Pennsylvania,Erie,3,17,2020,41.7
33259,North America,US,Pennsylvania,Erie,3,18,2020,40.3
33260,North America,US,Pennsylvania,Erie,3,19,2020,41.9
33261,North America,US,Pennsylvania,Erie,3,20,2020,58.6
33262,North America,US,Pennsylvania,Erie,3,21,2020,30.9
33263,North America,US,Pennsylvania,Erie,3,22,2020,29.6
33264,North America,US,Pennsylvania,Erie,3,23,2020,40.5
33265,North America,US,Pennsylvania,Erie,3,24,2020,37.6
33266,North America,US,Pennsylvania,Erie,3,25,2020,42.7
33267,North America,US,Pennsylvania,Erie,3,26,2020,50.3
33268,North America,US,Pennsylvania,Erie,3,27,2020,43.6
33269,North America,US,Pennsylvania,Erie,3,28,2020,47.7
33270,North America,US,Pennsylvania,Erie,3,29,2020,56.0
33271,North America,US,Pennsylvania,Erie,3,30,2020,46.8
33272,North America,US,Pennsylvania,Erie,3,31,2020,40.5
33273,North America,US,Pennsylvania,Erie,4,1,2020,41.9
33274,North America,US,Pennsylvania,Erie,4,2,2020,42.3
33275,North America,US,Pennsylvania,Erie,4,3,2020,43.1
33276,North America,US,Pennsylvania,Erie,4,4,2020,47.2
33277,North America,US,Pennsylvania,Erie,4,5,2020,45.9
33278,North America,US,Pennsylvania,Erie,4,6,2020,40.4
33279,North America,US,Pennsylvania,Erie,4,7,2020,50.8
33280,North America,US,Pennsylvania,Erie,4,8,2020,52.5
33281,North America,US,Pennsylvania,Erie,4,9,2020,45.7
33282,North America,US,Pennsylvania,Erie,4,10,2020,37.6
33283,North America,US,Pennsylvania,Erie,4,11,2020,41.1
33284,North America,US,Pennsylvania,Erie,4,12,2020,51.9
33285,North America,US,Pennsylvania,Erie,4,13,2020,55.9
33286,North America,US,Pennsylvania,Erie,4,14,2020,40.5
33287,North America,US,Pennsylvania,Erie,4,15,2020,35.9
33288,North America,US,Pennsylvania,Erie,4,16,2020,34.4
33289,North America,US,Pennsylvania,Erie,4,17,2020,36.1
33290,North America,US,Pennsylvania,Erie,4,18,2020,39.1
33291,North America,US,Pennsylvania,Erie,4,19,2020,47.9
33292,North America,US,Pennsylvania,Erie,4,20,2020,40.0
33293,North America,US,Pennsylvania,Erie,4,21,2020,42.4
33294,North America,US,Pennsylvania,Erie,4,22,2020,35.9
33295,North America,US,Pennsylvania,Erie,4,23,2020,40.7
33296,North America,US,Pennsylvania,Erie,4,24,2020,43.2
33297,North America,US,Pennsylvania,Erie,4,25,2020,43.8
33298,North America,US,Pennsylvania,Erie,4,26,2020,46.1
33299,North America,US,Pennsylvania,Erie,4,27,2020,46.1
33300,North America,US,Pennsylvania,Erie,4,28,2020,54.3
33301,North America,US,Pennsylvania,Erie,4,29,2020,61.2
33302,North America,US,Pennsylvania,Erie,4,30,2020,57.6
33303,North America,US,Pennsylvania,Erie,5,1,2020,46.4
33304,North America,US,Pennsylvania,Erie,5,2,2020,53.8
33305,North America,US,Pennsylvania,Erie,5,3,2020,63.6
33306,North America,US,Pennsylvania,Erie,5,4,2020,49.4
33307,North America,US,Pennsylvania,Erie,5,5,2020,43.5
33308,North America,US,Pennsylvania,Erie,5,6,2020,46.5
33309,North America,US,Pennsylvania,Erie,5,7,2020,47.2
33310,North America,US,Pennsylvania,Erie,5,8,2020,41.6
33311,North America,US,Pennsylvania,Erie,5,9,2020,36.7
33312,North America,US,Pennsylvania,Erie,5,10,2020,48.6
33313,North America,US,Pennsylvania,Erie,5,11,2020,43.5
33314,North America,US,Pennsylvania,Erie,5,12,2020,44.0
33315,North America,US,Pennsylvania,Erie,5,13,2020,39.9
33316,North America,US,Pennsylvania,Philadelphia,1,1,2020,40.7
33317,North America,US,Pennsylvania,Philadelphia,1,2,2020,36.3
33318,North America,US,Pennsylvania,Philadelphia,1,3,2020,45.6
33319,North America,US,Pennsylvania,Philadelphia,1,4,2020,49.1
33320,North America,US,Pennsylvania,Philadelphia,1,5,2020,41.3
33321,North America,US,Pennsylvania,Philadelphia,1,6,2020,39.6
33322,North America,US,Pennsylvania,Philadelphia,1,7,2020,39.2
33323,North America,US,Pennsylvania,Philadelphia,1,8,2020,35.3
33324,North America,US,Pennsylvania,Philadelphia,1,9,2020,29.6
33325,North America,US,Pennsylvania,Philadelphia,1,10,2020,38.3
33326,North America,US,Pennsylvania,Philadelphia,1,11,2020,55.6
33327,North America,US,Pennsylvania,Philadelphia,1,12,2020,63.5
33328,North America,US,Pennsylvania,Philadelphia,1,13,2020,45.1
33329,North America,US,Pennsylvania,Philadelphia,1,14,2020,40.1
33330,North America,US,Pennsylvania,Philadelphia,1,15,2020,46.4
33331,North America,US,Pennsylvania,Philadelphia,1,16,2020,46.2
33332,North America,US,Pennsylvania,Philadelphia,1,17,2020,32.1
33333,North America,US,Pennsylvania,Philadelphia,1,18,2020,25.2
33334,North America,US,Pennsylvania,Philadelphia,1,19,2020,38.1
33335,North America,US,Pennsylvania,Philadelphia,1,20,2020,27.9
33336,North America,US,Pennsylvania,Philadelphia,1,21,2020,26.3
33337,North America,US,Pennsylvania,Philadelphia,1,22,2020,29.8
33338,North America,US,Pennsylvania,Philadelphia,1,23,2020,33.1
33339,North America,US,Pennsylvania,Philadelphia,1,24,2020,40.5
33340,North America,US,Pennsylvania,Philadelphia,1,25,2020,46.1
33341,North America,US,Pennsylvania,Philadelphia,1,26,2020,41.0
33342,North America,US,Pennsylvania,Philadelphia,1,27,2020,39.9
33343,North America,US,Pennsylvania,Philadelphia,1,28,2020,41.4
33344,North America,US,Pennsylvania,Philadelphia,1,29,2020,39.1
33345,North America,US,Pennsylvania,Philadelphia,1,30,2020,32.2
33346,North America,US,Pennsylvania,Philadelphia,1,31,2020,37.0
33347,North America,US,Pennsylvania,Philadelphia,2,1,2020,39.6
33348,North America,US,Pennsylvania,Philadelphia,2,2,2020,39.1
33349,North America,US,Pennsylvania,Philadelphia,2,3,2020,44.0
33350,North America,US,Pennsylvania,Philadelphia,2,4,2020,50.1
33351,North America,US,Pennsylvania,Philadelphia,2,5,2020,46.3
33352,North America,US,Pennsylvania,Philadelphia,2,6,2020,39.9
33353,North America,US,Pennsylvania,Philadelphia,2,7,2020,46.5
33354,North America,US,Pennsylvania,Philadelphia,2,8,2020,37.3
33355,North America,US,Pennsylvania,Philadelphia,2,9,2020,37.5
33356,North America,US,Pennsylvania,Philadelphia,2,10,2020,43.3
33357,North America,US,Pennsylvania,Philadelphia,2,11,2020,45.1
33358,North America,US,Pennsylvania,Philadelphia,2,12,2020,44.1
33359,North America,US,Pennsylvania,Philadelphia,2,13,2020,41.5
33360,North America,US,Pennsylvania,Philadelphia,2,14,2020,37.0
33361,North America,US,Pennsylvania,Philadelphia,2,15,2020,22.8
33362,North America,US,Pennsylvania,Philadelphia,2,16,2020,35.2
33363,North America,US,Pennsylvania,Philadelphia,2,17,2020,43.7
33364,North America,US,Pennsylvania,Philadelphia,2,18,2020,45.3
33365,North America,US,Pennsylvania,Philadelphia,2,19,2020,48.9
33366,North America,US,Pennsylvania,Philadelphia,2,20,2020,35.8
33367,North America,US,Pennsylvania,Philadelphia,2,21,2020,28.9
33368,North America,US,Pennsylvania,Philadelphia,2,22,2020,36.0
33369,North America,US,Pennsylvania,Philadelphia,2,23,2020,41.7
33370,North America,US,Pennsylvania,Philadelphia,2,24,2020,43.8
33371,North America,US,Pennsylvania,Philadelphia,2,25,2020,48.2
33372,North America,US,Pennsylvania,Philadelphia,2,26,2020,47.8
33373,North America,US,Pennsylvania,Philadelphia,2,27,2020,42.7
33374,North America,US,Pennsylvania,Philadelphia,2,28,2020,35.3
33375,North America,US,Pennsylvania,Philadelphia,2,29,2020,33.2
33376,North America,US,Pennsylvania,Philadelphia,3,1,2020,34.3
33377,North America,US,Pennsylvania,Philadelphia,3,2,2020,45.2
33378,North America,US,Pennsylvania,Philadelphia,3,3,2020,52.1
33379,North America,US,Pennsylvania,Philadelphia,3,4,2020,51.2
33380,North America,US,Pennsylvania,Philadelphia,3,5,2020,48.5
33381,North America,US,Pennsylvania,Philadelphia,3,6,2020,40.8
33382,North America,US,Pennsylvania,Philadelphia,3,7,2020,40.0
33383,North America,US,Pennsylvania,Philadelphia,3,8,2020,43.2
33384,North America,US,Pennsylvania,Philadelphia,3,9,2020,53.0
33385,North America,US,Pennsylvania,Philadelphia,3,10,2020,56.1
33386,North America,US,Pennsylvania,Philadelphia,3,11,2020,54.3
33387,North America,US,Pennsylvania,Philadelphia,3,12,2020,48.5
33388,North America,US,Pennsylvania,Philadelphia,3,13,2020,57.1
33389,North America,US,Pennsylvania,Philadelphia,3,14,2020,53.0
33390,North America,US,Pennsylvania,Philadelphia,3,15,2020,47.7
33391,North America,US,Pennsylvania,Philadelphia,3,16,2020,43.5
33392,North America,US,Pennsylvania,Philadelphia,3,17,2020,45.5
33393,North America,US,Pennsylvania,Philadelphia,3,18,2020,50.2
33394,North America,US,Pennsylvania,Philadelphia,3,19,2020,47.9
33395,North America,US,Pennsylvania,Philadelphia,3,20,2020,59.3
33396,North America,US,Pennsylvania,Philadelphia,3,21,2020,56.5
33397,North America,US,Pennsylvania,Philadelphia,3,22,2020,42.1
33398,North America,US,Pennsylvania,Philadelphia,3,23,2020,41.2
33399,North America,US,Pennsylvania,Philadelphia,3,24,2020,46.3
33400,North America,US,Pennsylvania,Philadelphia,3,25,2020,45.3
33401,North America,US,Pennsylvania,Philadelphia,3,26,2020,45.9
33402,North America,US,Pennsylvania,Philadelphia,3,27,2020,55.9
33403,North America,US,Pennsylvania,Philadelphia,3,28,2020,51.6
33404,North America,US,Pennsylvania,Philadelphia,3,29,2020,49.2
33405,North America,US,Pennsylvania,Philadelphia,3,30,2020,50.9
33406,North America,US,Pennsylvania,Philadelphia,3,31,2020,46.2
33407,North America,US,Pennsylvania,Philadelphia,4,1,2020,45.7
33408,North America,US,Pennsylvania,Philadelphia,4,2,2020,48.7
33409,North America,US,Pennsylvania,Philadelphia,4,3,2020,52.1
33410,North America,US,Pennsylvania,Philadelphia,4,4,2020,51.2
33411,North America,US,Pennsylvania,Philadelphia,4,5,2020,54.4
33412,North America,US,Pennsylvania,Philadelphia,4,6,2020,57.8
33413,North America,US,Pennsylvania,Philadelphia,4,7,2020,56.6
33414,North America,US,Pennsylvania,Philadelphia,4,8,2020,61.7
33415,North America,US,Pennsylvania,Philadelphia,4,9,2020,53.9
33416,North America,US,Pennsylvania,Philadelphia,4,10,2020,46.1
33417,North America,US,Pennsylvania,Philadelphia,4,11,2020,46.1
33418,North America,US,Pennsylvania,Philadelphia,4,12,2020,53.2
33419,North America,US,Pennsylvania,Philadelphia,4,13,2020,62.3
33420,North America,US,Pennsylvania,Philadelphia,4,14,2020,54.5
33421,North America,US,Pennsylvania,Philadelphia,4,15,2020,47.2
33422,North America,US,Pennsylvania,Philadelphia,4,16,2020,45.8
33423,North America,US,Pennsylvania,Philadelphia,4,17,2020,44.1
33424,North America,US,Pennsylvania,Philadelphia,4,18,2020,47.2
33425,North America,US,Pennsylvania,Philadelphia,4,19,2020,47.9
33426,North America,US,Pennsylvania,Philadelphia,4,20,2020,54.4
33427,North America,US,Pennsylvania,Philadelphia,4,21,2020,52.6
33428,North America,US,Pennsylvania,Philadelphia,4,22,2020,45.0
33429,North America,US,Pennsylvania,Philadelphia,4,23,2020,48.2
33430,North America,US,Pennsylvania,Philadelphia,4,24,2020,47.2
33431,North America,US,Pennsylvania,Philadelphia,4,25,2020,53.9
33432,North America,US,Pennsylvania,Philadelphia,4,26,2020,49.9
33433,North America,US,Pennsylvania,Philadelphia,4,27,2020,47.0
33434,North America,US,Pennsylvania,Philadelphia,4,28,2020,51.3
33435,North America,US,Pennsylvania,Philadelphia,4,29,2020,57.1
33436,North America,US,Pennsylvania,Philadelphia,4,30,2020,61.9
33437,North America,US,Pennsylvania,Philadelphia,5,1,2020,60.7
33438,North America,US,Pennsylvania,Philadelphia,5,2,2020,62.2
33439,North America,US,Pennsylvania,Philadelphia,5,3,2020,64.6
33440,North America,US,Pennsylvania,Philadelphia,5,4,2020,67.2
33441,North America,US,Pennsylvania,Philadelphia,5,5,2020,53.9
33442,North America,US,Pennsylvania,Philadelphia,5,6,2020,51.7
33443,North America,US,Pennsylvania,Philadelphia,5,7,2020,52.8
33444,North America,US,Pennsylvania,Philadelphia,5,8,2020,53.8
33445,North America,US,Pennsylvania,Philadelphia,5,9,2020,42.1
33446,North America,US,Pennsylvania,Philadelphia,5,10,2020,49.8
33447,North America,US,Pennsylvania,Philadelphia,5,11,2020,53.6
33448,North America,US,Pennsylvania,Philadelphia,5,12,2020,51.0
33449,North America,US,Pennsylvania,Philadelphia,5,13,2020,51.3
33450,North America,US,Pennsylvania,Pittsburgh,1,1,2020,31.9
33451,North America,US,Pennsylvania,Pittsburgh,1,2,2020,36.3
33452,North America,US,Pennsylvania,Pittsburgh,1,3,2020,47.6
33453,North America,US,Pennsylvania,Pittsburgh,1,4,2020,44.3
33454,North America,US,Pennsylvania,Pittsburgh,1,5,2020,31.0
33455,North America,US,Pennsylvania,Pittsburgh,1,6,2020,37.3
33456,North America,US,Pennsylvania,Pittsburgh,1,7,2020,32.5
33457,North America,US,Pennsylvania,Pittsburgh,1,8,2020,32.3
33458,North America,US,Pennsylvania,Pittsburgh,1,9,2020,25.4
33459,North America,US,Pennsylvania,Pittsburgh,1,10,2020,46.6
33460,North America,US,Pennsylvania,Pittsburgh,1,11,2020,58.7
33461,North America,US,Pennsylvania,Pittsburgh,1,12,2020,48.5
33462,North America,US,Pennsylvania,Pittsburgh,1,13,2020,39.4
33463,North America,US,Pennsylvania,Pittsburgh,1,14,2020,36.7
33464,North America,US,Pennsylvania,Pittsburgh,1,15,2020,40.8
33465,North America,US,Pennsylvania,Pittsburgh,1,16,2020,41.0
33466,North America,US,Pennsylvania,Pittsburgh,1,17,2020,25.5
33467,North America,US,Pennsylvania,Pittsburgh,1,18,2020,29.6
33468,North America,US,Pennsylvania,Pittsburgh,1,19,2020,28.4
33469,North America,US,Pennsylvania,Pittsburgh,1,20,2020,18.4
33470,North America,US,Pennsylvania,Pittsburgh,1,21,2020,20.0
33471,North America,US,Pennsylvania,Pittsburgh,1,22,2020,20.5
33472,North America,US,Pennsylvania,Pittsburgh,1,23,2020,29.7
33473,North America,US,Pennsylvania,Pittsburgh,1,24,2020,39.3
33474,North America,US,Pennsylvania,Pittsburgh,1,25,2020,40.9
33475,North America,US,Pennsylvania,Pittsburgh,1,26,2020,32.8
33476,North America,US,Pennsylvania,Pittsburgh,1,27,2020,33.0
33477,North America,US,Pennsylvania,Pittsburgh,1,28,2020,32.6
33478,North America,US,Pennsylvania,Pittsburgh,1,29,2020,30.9
33479,North America,US,Pennsylvania,Pittsburgh,1,30,2020,27.2
33480,North America,US,Pennsylvania,Pittsburgh,1,31,2020,32.4
33481,North America,US,Pennsylvania,Pittsburgh,2,1,2020,32.3
33482,North America,US,Pennsylvania,Pittsburgh,2,2,2020,38.0
33483,North America,US,Pennsylvania,Pittsburgh,2,3,2020,48.2
33484,North America,US,Pennsylvania,Pittsburgh,2,4,2020,54.0
33485,North America,US,Pennsylvania,Pittsburgh,2,5,2020,33.1
33486,North America,US,Pennsylvania,Pittsburgh,2,6,2020,36.1
33487,North America,US,Pennsylvania,Pittsburgh,2,7,2020,29.9
33488,North America,US,Pennsylvania,Pittsburgh,2,8,2020,27.0
33489,North America,US,Pennsylvania,Pittsburgh,2,9,2020,31.3
33490,North America,US,Pennsylvania,Pittsburgh,2,10,2020,41.7
33491,North America,US,Pennsylvania,Pittsburgh,2,11,2020,38.9
33492,North America,US,Pennsylvania,Pittsburgh,2,12,2020,32.6
33493,North America,US,Pennsylvania,Pittsburgh,2,13,2020,33.1
33494,North America,US,Pennsylvania,Pittsburgh,2,14,2020,23.1
33495,North America,US,Pennsylvania,Pittsburgh,2,15,2020,18.7
33496,North America,US,Pennsylvania,Pittsburgh,2,16,2020,35.6
33497,North America,US,Pennsylvania,Pittsburgh,2,17,2020,32.4
33498,North America,US,Pennsylvania,Pittsburgh,2,18,2020,46.7
33499,North America,US,Pennsylvania,Pittsburgh,2,19,2020,34.6
33500,North America,US,Pennsylvania,Pittsburgh,2,20,2020,25.7
33501,North America,US,Pennsylvania,Pittsburgh,2,21,2020,20.8
33502,North America,US,Pennsylvania,Pittsburgh,2,22,2020,31.3
33503,North America,US,Pennsylvania,Pittsburgh,2,23,2020,37.9
33504,North America,US,Pennsylvania,Pittsburgh,2,24,2020,45.2
33505,North America,US,Pennsylvania,Pittsburgh,2,25,2020,44.9
33506,North America,US,Pennsylvania,Pittsburgh,2,26,2020,44.7
33507,North America,US,Pennsylvania,Pittsburgh,2,27,2020,27.7
33508,North America,US,Pennsylvania,Pittsburgh,2,28,2020,24.9
33509,North America,US,Pennsylvania,Pittsburgh,2,29,2020,23.6
33510,North America,US,Pennsylvania,Pittsburgh,3,1,2020,29.9
33511,North America,US,Pennsylvania,Pittsburgh,3,2,2020,47.5
33512,North America,US,Pennsylvania,Pittsburgh,3,3,2020,49.2
33513,North America,US,Pennsylvania,Pittsburgh,3,4,2020,42.2
33514,North America,US,Pennsylvania,Pittsburgh,3,5,2020,37.8
33515,North America,US,Pennsylvania,Pittsburgh,3,6,2020,36.7
33516,North America,US,Pennsylvania,Pittsburgh,3,7,2020,33.7
33517,North America,US,Pennsylvania,Pittsburgh,3,8,2020,40.7
33518,North America,US,Pennsylvania,Pittsburgh,3,9,2020,55.3
33519,North America,US,Pennsylvania,Pittsburgh,3,10,2020,57.7
33520,North America,US,Pennsylvania,Pittsburgh,3,11,2020,40.0
33521,North America,US,Pennsylvania,Pittsburgh,3,12,2020,49.6
33522,North America,US,Pennsylvania,Pittsburgh,3,13,2020,54.8
33523,North America,US,Pennsylvania,Pittsburgh,3,14,2020,39.7
33524,North America,US,Pennsylvania,Pittsburgh,3,15,2020,37.1
33525,North America,US,Pennsylvania,Pittsburgh,3,16,2020,39.4
33526,North America,US,Pennsylvania,Pittsburgh,3,17,2020,43.0
33527,North America,US,Pennsylvania,Pittsburgh,3,18,2020,41.9
33528,North America,US,Pennsylvania,Pittsburgh,3,19,2020,53.8
33529,North America,US,Pennsylvania,Pittsburgh,3,20,2020,62.5
33530,North America,US,Pennsylvania,Pittsburgh,3,21,2020,35.3
33531,North America,US,Pennsylvania,Pittsburgh,3,22,2020,35.6
33532,North America,US,Pennsylvania,Pittsburgh,3,23,2020,43.5
33533,North America,US,Pennsylvania,Pittsburgh,3,24,2020,39.5
33534,North America,US,Pennsylvania,Pittsburgh,3,25,2020,45.3
33535,North America,US,Pennsylvania,Pittsburgh,3,26,2020,50.6
33536,North America,US,Pennsylvania,Pittsburgh,3,27,2020,53.2
33537,North America,US,Pennsylvania,Pittsburgh,3,28,2020,57.9
33538,North America,US,Pennsylvania,Pittsburgh,3,29,2020,66.8
33539,North America,US,Pennsylvania,Pittsburgh,3,30,2020,52.3
33540,North America,US,Pennsylvania,Pittsburgh,3,31,2020,41.7
33541,North America,US,Pennsylvania,Pittsburgh,4,1,2020,45.0
33542,North America,US,Pennsylvania,Pittsburgh,4,2,2020,43.9
33543,North America,US,Pennsylvania,Pittsburgh,4,3,2020,46.7
